LAMMPS data file

200 atoms
1 atom types
190 bonds
1 bond types

# simulation box boundaries
0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1

Atoms

136	7	1	9.176252	17.807391	7.218495
137	7	1	9.176252	18.807391	7.218495
138	7	1	9.176252	19.807391	7.218495
139	7	1	9.176252	19.807391	6.218495
140	7	1	9.176252	18.807391	6.218495
141	8	1	17.295061	1.940052	9.420149
142	8	1	17.295061	1.940052	8.420149
143	8	1	17.295061	1.940052	7.420149
144	8	1	17.295061	1.940052	6.420149
145	8	1	17.295061	1.940052	5.420149
146	8	1	17.295061	0.940052	5.420149
147	8	1	18.295061	0.940052	5.420149
148	8	1	18.295061	0.940052	6.420149
149	8	1	18.295061	0.940052	7.420149
150	8	1	18.295061	0.940052	8.420149
151	8	1	18.295061	0	8.420149
152	8	1	17.295061	0	8.420149
153	8	1	17.295061	1	8.420149
154	8	1	17.295061	1	7.420149
155	8	1	16.295061	1	7.420149
156	8	1	16.295061	1	6.420149
157	8	1	17.295061	1	6.420149
158	8	1	17.295061	2	6.420149
159	8	1	17.295061	2	7.420149
160	8	1	17.295061	3	7.420149
161	9	1	18.757720	3.842483	19.705357
162	9	1	18.757720	3.842483	20
163	9	1	17.757720	3.842483	20
164	9	1	17.757720	3.842483	20
165	9	1	17.757720	4.842483	20
166	9	1	17.757720	5.842483	20
167	9	1	17.757720	6.842483	20
168	9	1	17.757720	7.842483	20
169	9	1	16.757720	7.842483	20
170	9	1	16.757720	7.842483	20
171	9	1	16.757720	6.842483	20
172	9	1	16.757720	6.842483	19
173	9	1	16.757720	6.842483	18
174	9	1	16.757720	7.842483	18
175	9	1	16.757720	8.842483	18
176	9	1	16.757720	8.842483	19
177	9	1	16.757720	9.842483	19
178	9	1	16.757720	10.842483	19
179	9	1	16.757720	10.842483	18
180	9	1	16.757720	11.842483	18
181	10	1	8.030184	6.736596	15.388157
182	10	1	8.030184	6.736596	14.388157
183	10	1	8.030184	7.736596	14.388157
184	10	1	8.030184	6.736596	14.388157
185	10	1	8.030184	6.736596	13.388157
186	10	1	8.030184	5.736596	13.388157
187	10	1	8.030184	5.736596	12.388157
188	10	1	8.030184	5.736596	13.388157
189	10	1	8.030184	6.736596	13.388157
190	10	1	8.030184	5.736596	13.388157
191	10	1	8.030184	5.736596	14.388157
192	10	1	7.030184	5.736596	14.388157
193	10	1	7.030184	5.736596	15.388157
194	10	1	6.030184	5.736596	15.388157
195	10	1	7.030184	5.736596	15.388157
196	10	1	7.030184	6.736596	15.388157
197	10	1	7.030184	6.736596	14.388157
198	10	1	7.030184	7.736596	14.388157
199	10	1	7.030184	8.736596	14.388157
200	10	1	7.030184	8.736596	13.388157

Bonds

1	1	1	2
2	1	2	3
3	1	3	4
4	1	4	5
5	1	5	6
6	1	6	7
7	1	7	8
8	1	8	9
9	1	9	10
10	1	10	11
11	1	11	12
12	1	12	13
13	1	13	14
14	1	14	15
15	1	15	16
16	1	16	17
17	1	17	18
18	1	18	19
19	1	19	20
20	1	21	22
21	1	22	23
22	1	23	24
23	1	24	25
24	1	25	26
25	1	26	27
26	1	27	28
27	1	28	29
28	1	29	30
29	1	30	31
30	1	31	32
31	1	32	33
32	1	33	34
33	1	34	35
34	1	35	36
35	1	36	37
36	1	37	38
37	1	38	39
38	1	39	40
39	1	41	42
40	1	42	43
41	1	43	44
42	1	44	45
43	1	45	46
44	1	46	47
45	1	47	48
46	1	48	49
47	1	49	50
48	1	50	51
49	1	51	52
50	1	52	53
51	1	53	54
52	1	54	55
53	1	55	56
54	1	56	57
55	1	57	58
56	1	58	59
57	1	59	60
58	1	61	62
59	1	62	63
60	1	63	64
61	1	64	65
62	1	65	66
63	1	66	67
64	1	67	68
65	1	68	69
66	1	69	70
67	1	70	71
68	1	71	72
69	1	72	73
70	1	73	74
71	1	74	75
72	1	75	76
73	1	76	77
74	1	77	78
75	1	78	79
76	1	79	80
77	1	81	82
78	1	82	83
79	1	83	84
80	1	84	85
81	1	85	86
82	1	86	87
83	1	87	88
84	1	88	89
85	1	89	90
86	1	90	91
87	1	91	92
88	1	92	93
89	1	93	94
90	1	94	95
91	1	95	96
92	1	96	97
93	1	97	98
94	1	98	99
95	1	99	100
96	1	101	102
97	1	102	103
98	1	103	104
99	1	104	105
100	1	105	106
101	1	106	107
102	1	107	108
103	1	108	109
104	1	109	110
105	1	110	111
106	1	111	112
107	1	112	113
108	1	113	114
109	1	114	115
110	1	115	116
111	1	116	117
112	1	117	118
113	1	118	119
114	1	119	120
115	1	121	122
116	1	122	123
117	1	123	124
118	1	124	125
119	1	125	126
120	1	126	127
121	1	127	128
122	1	128	129
123	1	129	130
124	1	130	131
125	1	131	132
126	1	132	133
127	1	133	134
128	1	134	135
129	1	135	136
130	1	136	137
131	1	137	138
132	1	138	139
133	1	139	140
134	1	141	142
135	1	142	143
136	1	143	144
137	1	144	145
138	1	145	146
139	1	146	147
140	1	147	148
141	1	148	149
142	1	149	150
143	1	150	151
144	1	151	152
145	1	152	153
146	1	153	154
147	1	154	155
148	1	155	156
149	1	156	157
150	1	157	158
151	1	158	159
152	1	159	160
153	1	161	162
154	1	162	163
155	1	163	164
156	1	164	165
157	1	165	166
158	1	166	167
159	1	167	168
160	1	168	169
161	1	169	170
162	1	170	171
163	1	171	172
164	1	172	173
165	1	173	174
166	1	174	175
167	1	175	176
168	1	176	177
169	1	177	178
170	1	178	179
171	1	179	180
172	1	181	182
173	1	182	183
174	1	183	184
175	1	184	185
176	1	185	186
177	1	186	187
178	1	187	188
179	1	188	189
180	1	189	190
181	1	190	191
182	1	191	192
183	1	192	193
184	1	193	194
185	1	194	195
186	1	195	196
187	1	196	197
188	1	197	198
189	1	198	199
190	1	199	200
